compound,smiles,concentration,moa,plate,well,replicate,dapi_path,tubulin_path,actin_path
nocodazole,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3cccs3,3.000000,Microtubule destabilizers,Week1_22161,E03,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E03_s4_w13FB0CB02-71C7-4FAD-A1A9-C054255730CF.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E03_s4_w2F34FE8DB-863F-4DDC-BD6B-46F360383571.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22161/Week1_22161/Week1_150607_E03_s4_w4C6184CDA-DF35-44B0-AC30-4CDF34A5ECE7.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22361,D06,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s1_w1906EBA51-1BF2-49BF-BE4B-D6A7E8D12928.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s1_w208EDE429-A0FE-4B82-B09D-5DA26A1F4723.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s1_w4578DFD70-70BD-4627-8EE7-6C670754DA8D.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22361,D06,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s2_w1D042A8CB-A61D-41D2-983F-9A7DF274CD1F.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s2_w2D52A4274-1070-4F82-9FD1-28CC2CEBA08E.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s2_w458ACE355-FD1F-4D4F-9B56-11E12992527C.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22361,D06,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s3_w16D641215-E7E9-405A-A520-FF85F1003768.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s3_w28F76A595-7268-4C09-8CE5-B4D3FD862CBB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s3_w4D70CAF95-F475-4F18-9E51-D9A94A7ED374.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22361,D06,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s4_w1B8E35786-3FB0-4484-8CA2-DDAAAC7A22A6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s4_w25AC7CB4E-7D23-4416-871E-900A3A7C9B71.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D06_s4_w4A6E8F688-59D1-4509-88D2-230BD1B81909.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22381,D06,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s1_w19B2CBC81-98A8-41C5-90A2-291CA6A83D30.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s1_w24B3EBB4C-BD94-4CE7-97F9-558B271FD693.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s1_w4CD3E6373-B0CA-43D4-91FF-5A5877659896.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22381,D06,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s2_w1D3CAD267-8B2D-4AE5-8FEC-3CE793AD39E8.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s2_w20826068C-3849-405B-A284-D5D66B5F0937.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s2_w4A43E816F-1930-4F7F-82AA-5219642A3D20.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22381,D06,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s3_w1E5965534-D3F5-4DDE-A80F-0B6FD0611870.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s3_w24DE0A832-9960-4F95-BDBD-F7F30EAB42A9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s3_w4883D5659-7B20-4616-9746-69ECA2E955DC.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22381,D06,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s4_w14D4DE3CD-FB1F-4B32-8028-925805AE595D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s4_w2C6DA6C04-A672-48C8-8E70-C111206424EC.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D06_s4_w45270CF27-1C7C-4F2E-9766-90F8FAEBB0F8.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22401,D06,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s1_w13BE688AD-CF72-418F-AD9A-A069BB3F952E.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s1_w26C9F2C4E-83DC-4C5D-839E-7F43DEB829D7.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s1_w4FDC42D81-CB3E-4C1E-8D4B-67C47DDD6DFD.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22401,D06,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s2_w1BFB1FB11-9B9F-4ABA-B1DF-128B297725B5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s2_w21321DFCE-4BD2-467D-A528-709DE52C6525.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s2_w48996EDF0-95DB-4726-9C8E-08A34559B091.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22401,D06,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s3_w1946CBB94-5F86-4A38-9867-E9223CCBF661.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s3_w2DA3798ED-6956-4462-8A34-03AA06491B52.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s3_w4B7BC660A-A445-43A9-BC7F-8B098B27F0CD.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.100000,Microtubule stabilizers,Week1_22401,D06,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s4_w13755BDF8-6B7B-46A0-858C-1E8F81134F3C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s4_w2616F922A-87F8-430D-970E-60CEF26D478D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D06_s4_w48B5F7072-5871-4B24-BD96-40F143E7CB06.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22361,D05,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s1_w10CFDA5FD-E93C-4F23-AB8D-2EE0DE226E20.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s1_w278C860BB-0066-4B93-841D-0A3DD6453DA5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s1_w4F4AE700D-90A0-45FD-AAB7-933A9610ECA3.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22361,D05,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s2_w1B90E6163-E5F5-4E18-8CAC-FF8188D26090.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s2_w287EAAA26-013A-42DC-B6C5-A432C27E6B8D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s2_w407260BAB-07E4-4E0F-B88F-8B25CA38AC44.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22361,D05,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s3_w1D50C610C-E94D-4041-908D-E035A493810A.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s3_w2DE821769-FED1-457B-B310-3A3FC6374A30.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s3_w4A29F36E8-E869-4C1A-9374-E5934083ECB3.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22361,D05,1,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s4_w13F3C9700-14CA-4CDC-8ADC-EF812F1F5773.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s4_w2964E291C-CDCF-4365-A97F-FC6DD68D848C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22361/Week1_22361/Week1_150607_D05_s4_w49963C5E9-6B1F-4766-98AD-9372D83C43F3.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22381,D05,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s1_w1AA3BF5F8-001D-4261-A369-4074B20091E1.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s1_w236C701F9-DB6F-461A-B7CE-D20FBD5B1CCB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s1_w435CE960E-192A-4307-B8BC-E9E491560C7A.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22381,D05,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s2_w16E829D32-0FB7-49FD-9826-1F63981A5384.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s2_w2E051349C-0BB5-415A-8D28-D880ED11E311.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s2_w48625F120-7DC6-4DF7-8F63-E5303FA1491C.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22381,D05,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s3_w129587FCD-B4B8-4779-B08D-6EEB22F0A764.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s3_w297C61EDB-2A37-46C9-BD89-6E249EDD2299.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s3_w4748ED21E-00F6-4DF7-BD02-C78D78C49DE9.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22381,D05,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s4_w123636619-1C7C-4144-ADC9-A292219A2CED.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s4_w2BA60F797-07DA-4318-B16C-22DFB64770BB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_D05_s4_w4F2221B26-6550-4034-B1E9-40241D9B62C0.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22401,D05,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s1_w1F4D7C048-D978-4EDF-9D8A-10C4DAA618EC.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s1_w202070CC4-FFAB-4E46-8786-43EF4CEDC1AE.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s1_w4678E81BD-EF65-49A3-9F6C-A228354C5782.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22401,D05,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s2_w1CCDBBC0D-E22D-4E6E-9FEE-0BBC78265B25.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s2_w20395EEB9-8B14-489E-9593-AB97B6D4E7E8.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s2_w468607A7E-03B3-4128-ABF8-CE86197BFD37.tif
epothilone B,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\\C(=C\\c3csc(C)n3)\\C,0.300000,Microtubule stabilizers,Week1_22401,D05,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s3_w13633044B-B7F8-46EC-8126-F995698FF257.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s3_w21F362244-6F43-4B6B-AAB6-9790C3ED2CB9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D05_s3_w4D22FF840-8159-49AF-AC46-69F1107111FB.tif
